STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-03-2009,37,44,30
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-03-2009,40,57,24
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,31-03-2009,45,61,29
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-04-2009,45,58,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-04-2009,45,56,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-04-2009,37,46,28
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-04-2009,41,60,23
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-04-2009,49,65,31
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-04-2009,53,73,33
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-04-2009,50,64,37
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-04-2009,46,53,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-04-2009,42,48,33
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-04-2009,41,52,33
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-04-2009,46,58,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-04-2009,52,66,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-04-2009,46,56,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-04-2009,35,42,29
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-04-2009,40,50,29
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-04-2009,44,62,26
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-04-2009,51,67,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-04-2009,54,73,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-04-2009,61,81,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-04-2009,67,87,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-04-2009,68,87,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-04-2009,65,83,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-04-2009,51,58,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-04-2009,46,58,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-04-2009,47,63,30
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-04-2009,47,63,32
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-04-2009,46,57,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-04-2009,44,52,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-04-2009,46,58,31
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-04-2009,49,64,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-05-2009,49,56,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-05-2009,49,52,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-05-2009,53,64,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-05-2009,49,54,43
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-05-2009,58,66,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-05-2009,54,60,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-05-2009,50,63,33
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-05-2009,52,69,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-05-2009,55,71,37
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-05-2009,58,77,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-05-2009,58,72,41
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-05-2009,49,62,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-05-2009,53,65,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-05-2009,60,73,46
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-05-2009,62,78,43
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-05-2009,68,89,46
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-05-2009,75,95,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-05-2009,74,90,56
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-05-2009,60,73,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-05-2009,58,75,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-05-2009,64,84,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-05-2009,67,85,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-05-2009,65,81,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-05-2009,63,80,46
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-05-2009,63,82,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-05-2009,64,83,43
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-05-2009,68,90,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-05-2009,73,92,52
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-05-2009,74,91,58
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-05-2009,72,90,57
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,31-05-2009,69,85,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-06-2009,65,80,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-06-2009,64,79,52
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-06-2009,58,67,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-06-2009,59,70,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-06-2009,54,66,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-06-2009,60,73,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-06-2009,63,74,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-06-2009,64,78,45
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-06-2009,61,72,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-06-2009,58,69,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-06-2009,56,67,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-06-2009,59,70,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-06-2009,58,68,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-06-2009,62,72,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-06-2009,63,77,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-06-2009,66,81,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-06-2009,68,81,55
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-06-2009,67,84,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-06-2009,64,75,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-06-2009,55,69,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-06-2009,54,64,45
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-06-2009,59,76,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-06-2009,67,87,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-06-2009,73,91,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-06-2009,69,87,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-06-2009,67,87,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-06-2009,73,93,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-06-2009,76,96,55
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-06-2009,74,93,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-06-2009,72,92,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-07-2009,75,90,56
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-07-2009,78,95,58
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-07-2009,79,94,61
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-07-2009,78,94,61
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-07-2009,76,88,62
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-07-2009,68,82,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-07-2009,63,78,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-07-2009,61,76,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-07-2009,65,80,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-07-2009,68,82,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-07-2009,70,83,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-07-2009,66,78,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-07-2009,66,83,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-07-2009,73,91,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-07-2009,78,96,56
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-07-2009,80,96,60
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-07-2009,81,100,61
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-07-2009,81,101,65
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-07-2009,78,98,58
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-07-2009,81,99,62
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-07-2009,80,96,62
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-07-2009,79,95,59
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-07-2009,78,96,60
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-07-2009,78,96,58
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-07-2009,80,98,61
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-07-2009,81,99,61
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-07-2009,82,99,62
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-07-2009,83,101,64
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-07-2009,86,104,69
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-07-2009,83,99,69
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,31-07-2009,82,97,66
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-08-2009,82,98,63
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-08-2009,77,91,68
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-08-2009,77,91,62
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-08-2009,74,84,62
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-08-2009,70,83,56
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-08-2009,56,65,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-08-2009,60,71,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-08-2009,62,81,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-08-2009,68,87,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-08-2009,73,93,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-08-2009,75,95,55
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-08-2009,72,90,52
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-08-2009,68,84,55
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-08-2009,63,77,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-08-2009,63,82,44
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-08-2009,68,87,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-08-2009,73,91,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-08-2009,77,97,57
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-08-2009,82,102,60
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-08-2009,80,99,60
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-08-2009,76,97,58
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-08-2009,74,95,55
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-08-2009,69,84,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-08-2009,69,87,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-08-2009,71,87,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-08-2009,75,88,57
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-08-2009,75,92,57
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-08-2009,68,79,57
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-08-2009,71,89,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-08-2009,71,89,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,31-08-2009,73,86,57
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-09-2009,74,84,63
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-09-2009,78,90,69
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-09-2009,71,90,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-09-2009,70,87,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-09-2009,66,79,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-09-2009,58,73,41
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-09-2009,58,76,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-09-2009,62,83,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-09-2009,68,88,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-09-2009,73,93,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-09-2009,76,98,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-09-2009,77,93,61
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-09-2009,68,74,60
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-09-2009,62,72,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-09-2009,66,86,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-09-2009,69,85,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-09-2009,67,83,54
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-09-2009,71,92,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-09-2009,70,84,58
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-09-2009,62,80,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-09-2009,65,86,43
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-09-2009,69,93,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-09-2009,71,93,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-09-2009,71,92,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-09-2009,70,92,53
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-09-2009,71,93,52
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-09-2009,69,90,49
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-09-2009,66,85,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-09-2009,50,60,41
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-09-2009,47,58,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-10-2009,48,66,32
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-10-2009,50,64,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-10-2009,45,54,39
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-10-2009,42,47,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-10-2009,47,60,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-10-2009,48,65,31
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-10-2009,51,72,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-10-2009,54,75,37
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-10-2009,54,76,37
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-10-2009,52,71,37
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-10-2009,54,73,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-10-2009,52,58,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-10-2009,49,52,45
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-10-2009,58,67,51
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-10-2009,59,66,52
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,16-10-2009,56,74,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,17-10-2009,60,76,47
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,18-10-2009,55,67,46
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,19-10-2009,51,55,48
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,20-10-2009,48,60,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,21-10-2009,54,69,43
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,22-10-2009,53,66,41
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,23-10-2009,54,69,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,24-10-2009,50,61,41
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,25-10-2009,49,67,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,26-10-2009,48,66,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,27-10-2009,40,47,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,28-10-2009,39,49,29
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,29-10-2009,45,51,39
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,30-10-2009,51,63,42
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,31-10-2009,48,64,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,01-11-2009,51,65,38
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,02-11-2009,47,65,33
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,03-11-2009,48,65,35
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,04-11-2009,54,71,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,05-11-2009,52,56,50
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,06-11-2009,47,58,34
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,07-11-2009,39,54,28
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,08-11-2009,38,53,26
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,09-11-2009,40,53,28
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,10-11-2009,42,53,30
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,11-11-2009,40,46,36
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,12-11-2009,36,41,26
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,13-11-2009,35,42,26
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,14-11-2009,35,46,27
USR0000CWEE,"WEED AIRPORT CALIFORNIA, CA US",41.4789,-122.4539,893.1,15-11-2009,35,49,25
